0.0	-0.203	-0.244	-0.256	-0.261	-0.294	-0.310	-0.289	-0.261	-0.244	-0.223
0.0	-0.203	-0.244	-0.256	-0.261	-0.294	-0.310	-0.289	-0.261	-0.244	-0.223
0.0	-0.203	-0.243	-0.255	-0.261	-0.293	-0.309	-0.289	-0.260	-0.243	-0.223
0.0	-0.202	-0.243	-0.255	-0.260	-0.293	-0.309	-0.288	-0.260	-0.243	-0.222
0.0	-0.202	-0.242	-0.254	-0.260	-0.292	-0.308	-0.288	-0.260	-0.242	-0.222
0.0	-0.202	-0.242	-0.254	-0.259	-0.292	-0.308	-0.287	-0.259	-0.242	-0.221
