0.0	-5.475	-6.368	-6.592	-6.629	-7.486	-8.119	-8.231	-7.632	-7.225	-6.704
0.0	-5.475	-6.368	-6.592	-6.629	-7.486	-8.119	-8.231	-7.632	-7.225	-6.704
0.0	-5.392	-6.245	-6.467	-6.499	-7.340	-7.960	-8.070	-7.483	-7.084	-6.573
0.0	-5.338	-6.224	-6.427	-6.463	-7.298	-7.916	-8.025	-7.441	-7.044	-6.536
0.0	-5.283	-6.145	-6.352	-6.397	-7.224	-7.835	-7.943	-7.365	-6.972	-6.469
0.0	-5.201	-6.065	-6.264	-6.297	-7.117	-7.713	-7.819	-7.250	-6.864	-6.389
