0.0	-12.352	-14.776	-15.688	-15.829	-17.638	-17.481	-17.346	-15.552	-14.517	-13.304
0.0	-12.352	-14.776	-15.688	-15.829	-17.638	-17.481	-17.346	-15.552	-14.517	-13.304
0.0	-12.111	-14.487	-15.382	-15.520	-17.294	-17.140	-17.007	-15.248	-14.234	-13.044
0.0	-12.043	-14.406	-15.296	-15.433	-17.197	-17.043	-16.912	-15.163	-14.154	-12.971
0.0	-11.919	-14.259	-15.138	-15.275	-17.021	-16.859	-16.739	-15.007	-14.009	-12.838
0.0	-11.734	-14.037	-15.903	-15.037	-16.754	-16.607	-16.479	-14.774	-13.791	-12.639
