0.0	-11.288	-13.596	-14.282	-14.514	-16.358	-16.276	-16.127	-14.514	-13.596	-12.438
0.0	-11.288	-13.596	-14.282	-14.514	-16.358	-16.276	-16.127	-14.514	-13.596	-12.438
0.0	-11.274	-13.579	-14.261	-14.496	-16.338	-16.256	-16.107	-14.496	-13.579	-12.422
0.0	-11.257	-13.557	-14.242	-14.474	-16.313	-16.231	-16.082	-14.474	-13.558	-12.403
0.0	-11.233	-13.528	-14.212	-14.443	-16.278	-16.196	-16.048	-14.443	-13.529	-12.377
0.0	-11.175	-13.460	-14.139	-14.368	-16.194	-16.113	-16.965	-14.368	-13.460	-12.313
